"ID","AGE","GENDER","RACE","DRIVING_EXPERIENCE","EDUCATION","INCOME","CREDIT_SCORE","VEHICLE_OWNERSHIP","VEHICLE_YEAR","MARRIED","CHILDREN","POSTAL_CODE","ANNUAL_MILEAGE","VEHICLE_TYPE","SPEEDING_VIOLATIONS","DUIS","PAST_ACCIDENTS","OUTCOME"
697962,"2","0","1","2","0","1",0.438045494893688,"1","0","1","1",32765,"12000","0","3","1","2",0
413707,"0","1","1","0","1","0",0.209464184761287,"1","0","0","0",32765,"11000","0","0","0","0",0
946635,"0","0","1","0","1","1",0.58841940559874,"0","0","0","0",32765,"7000","0","0","0","0",1
43235,"2","0","1","2","1","3",0.699051650441806,"1","0","1","1",10238,"11000","0","3","0","2",0
335215,"2","1","1","2","1","3",0.626108647655768,"1","1","0","0",10238,"13000","0","2","0","0",0
332140,"0","1","1","0","1","0",0.370847270479701,"0","0","0","1",10238,"12000","0","0","0","0",1
554674,"3","0","1","3","1","3",0.533540292443517,"1","0","1","1",10238,"12000","0","3","0","0",0
54762,"1","1","1","0","1","3",0.616689289102125,"1","0","0","1",10238,"13000","0","0","0","0",0
439975,"2","1","0","2","1","1",0.514573922180661,"1","0","1","1",92101,"12000","0","3","0","1",0
159034,"1","0","1","1","2","2",0.374027578828202,"1","0","1","1",10238,"12000","0","3","0","1",0
909112,"1","1","1","1","0","1",0.422053865804385,"0","0","0","0",32765,"15000","0","0","1","1",1
174031,"0","1","1","0","1","0",0.395844778784289,"0","0","0","0",10238,"19000","0","0","0","0",0
48520,"2","1","1","2","0","0",0.118445442659545,"0","0","0","1",10238,"17000","0","1","1","0",0
372931,"2","0","1","2","1","3",0.661339139848341,"1","1","1","1",10238,"12000","0","1","0","0",0
176958,"2","0","1","1","2","3",0.588364971607338,"1","0","0","0",10238,"14000","0","1","0","1",0
320695,"3","1","1","3","1","3",0.750357276784278,"0","0","0","1",32765,"12000","0","6","2","1",0
12037,"1","0","1","1","2","3",0.725992646296003,"0","0","0","0",32765,"16000","0","0","0","0",0
819469,"1","0","1","0","2","3",0.621361933662179,"1","1","0","1",10238,"13000","0","0","0","0",0
245486,"1","0","1","1","1","0",0.33835436992648,"0","0","0","0",10238,"14000","0","0","0","1",1
925661,"3","0","1","1","2","3",0.55014401260914,"1","0","1","1",10238,"7000","0","2","0","0",0
396849,"2","1","1","1","2","3",0.688578796139769,"1","0","0","1",10238,"15000","0","0","0","0",1
183666,"1","1","1","1","0","2",0.592963484864881,"1","0","0","0",10238,"11000","0","0","0","0",0
735613,"2","0","1","0","0","2",0.550255061754896,"1","0","1","1",21217,"12000","0","0","0","0",1
631211,"1","1","1","1","1","3",0.677090700653974,"1","0","0","1",10238,"12000","0","0","0","0",0
737951,"1","0","1","1","2","1",0.51773214419152,"0","0","0","0",10238,"12000","0","1","0","2",0
291357,"1","1","1","1","2","0",0.169679779266973,"1","1","0","0",10238,"11000","0","3","0","3",0
609345,"0","0","1","0","1","0",0.468622963107416,"0","0","1","0",10238,"14000","0","0","0","0",1
174251,"0","0","1","0","0","0",0.31950710064223,"0","0","0","0",10238,"17000","0","0","0","0",1
578173,"1","0","1","0","0","1",0.583381679275165,"1","0","0","1",10238,"11000","0","0","0","0",0
749944,"2","1","1","0","2","3",0.608213559921036,"1","0","1","1",92101,"9000","0","0","0","0",1
130061,"1","1","1","0","1","2",0.572215314243159,"1","0","0","0",10238,"16000","0","0","0","0",1
649911,"0","1","1","0","2","1",0.513871789388674,"1","0","0","1",10238,"12000","0","0","0","0",1
881302,"2","0","1","2","1","2",0.331936025043199,"1","0","1","1",32765,"13000","0","0","0","1",0
623711,"3","1","1","3","1","3",0.692491317503297,"1","1","0","1",10238,"13000","0","4","0","6",0
971010,"3","0","1","2","2","3",0.617001258377752,"1","0","0","1",10238,"10000","0","2","0","0",0
692065,"0","1","1","0","1","0",0.415748758991234,"0","0","0","0",10238,"18000","0","0","0","0",1
563336,"3","1","1","2","1","3",0.658114371573776,"1","1","1","1",10238,"12000","0","1","0","4",0
513169,"1","0","1","1","1","3",0.64131129293442,"1","0","0","1",10238,"13000","0","2","0","0",0
637794,"2","1","1","2","2","3",0.606596155487391,"1","1","1","0",32765,"11000","0","4","2","3",0
303891,"0","0","0","0","0","0",0.525032758615479,"0","0","0","0",10238,"17000","0","0","0","0",1
987779,"3","0","1","3","1","3",0.495661564449618,"1","0","1","1",10238,"11000","0","3","0","3",0
565084,"2","1","1","2","2","3",0.504057067144224,"1","0","1","1",10238,"7000","0","3","0","4",0
172920,"0","0","1","0","0","0",0.282150560584002,"1","0","0","0",10238,"15000","0","0","0","0",0
113172,"2","1","1","2","2","3",0.471861929303701,"1","0","1","0",10238,"11000","0","3","1","5",0
735501,"0","1","1","0","2","1",0.525032758615479,"1","1","0","1",10238,"13000","0","0","0","0",0
865478,"0","1","1","0","1","1",0.525032758615479,"0","1","0","0",21217,"14000","0","0","0","0",1
494013,"0","0","1","0","1","0",0.307463117651837,"0","0","0","0",10238,"12000","0","0","0","0",0
296211,"1","1","1","1","1","1",0.413443584295776,"0","0","1","1",10238,"14000","0","3","0","0",0
789839,"0","1","1","0","1","1",0.447770501724217,"1","0","0","0",10238,"12000","0","0","0","0",1
437849,"3","1","1","2","1","3",0.525032758615479,"1","1","1","1",10238,"13000","0","6","0","4",0
377194,"2","0","1","2","1","3",0.525032758615479,"1","1","1","1",10238,"10000","1","1","0","2",0
716558,"3","0","1","2","2","2",0.525032758615479,"1","0","1","1",10238,"8000","1","4","0","3",0
579005,"1","0","1","1","2","3",0.634109288948215,"1","0","1","1",10238,"13000","1","1","0","3",0
787850,"3","1","1","3","2","3",0.520298034943092,"1","0","1","1",32765,"10000","0","4","1","5",0
791808,"0","1","1","0","1","1",0.42238280495558,"1","0","1","1",32765,"9000","0","0","0","0",0
513302,"1","1","1","0","1","2",0.441226320678243,"1","0","1","1",10238,"10000","0","0","0","0",1
370440,"1","0","0","1","1","3",0.631543632708332,"1","0","0","0",32765,"10000","0","1","0","1",0
701556,"0","0","1","0","0","0",0.391863559707839,"1","0","0","0",10238,"15000","0","0","0","0",1
995469,"0","1","1","0","1","0",0.525032758615479,"0","0","0","0",10238,"17000","0","0","0","0",1
83127,"1","1","1","1","2","3",0.591452554074779,"1","1","1","1",10238,"14000","0","1","0","2",0
453152,"1","0","1","1","1","2",0.541595591463216,"0","0","1","1",32765,"11000","0","1","0","0",1
843657,"3","1","1","3","1","3",0.666328104484141,"0","0","0","1",10238,"11000","0","6","0","4",0
980800,"3","1","1","3","2","3",0.638537184647758,"1","0","1","1",10238,"8000","1","4","0","8",0
686824,"3","0","1","1","1","3",0.68943182778961,"1","1","0","1",10238,"16000","0","0","0","0",0
826103,"2","1","1","2","1","3",0.580403998082731,"1","0","1","1",32765,"12000","0","17","2","0",0
157185,"2","1","1","0","2","3",0.557714311413462,"1","1","1","0",10238,"14000","0","0","0","0",0
688770,"2","1","1","2","2","3",0.538231796643142,"1","1","0","1",10238,"11000","0","5","1","3",0
545600,"2","0","1","2","2","3",0.525032758615479,"1","1","1","1",10238,"12000","1","1","0","0",0
120411,"2","0","1","2","1","1",0.522133291235552,"1","0","0","0",32765,"14000","0","0","2","0",0
840397,"1","0","1","1","2","2",0.584909082765056,"0","1","0","1",10238,"15000","0","0","0","0",0
919934,"1","1","1","1","2","3",0.572845669223472,"1","0","1","0",32765,"11000","0","8","1","1",1
864818,"1","1","0","1","1","2",0.502012937231384,"1","0","1","1",10238,"10000","0","2","0","3",0
969332,"0","0","1","0","0","1",0.458273293502553,"1","0","0","0",10238,"18000","0","0","0","0",1
615462,"3","0","1","1","2","3",0.632945456269923,"1","1","0","0",10238,"15000","0","0","0","0",0
115809,"1","1","1","1","2","1",0.386893919871425,"1","0","0","0",10238,"12000","1","3","0","1",0
589423,"2","0","1","2","2","3",0.523761867625493,"1","0","1","1",10238,"14000","0","0","1","2",0
112772,"3","1","1","3","2","3",0.663392011568373,"1","0","0","1",10238,"13000","0","2","1","5",0
96095,"0","1","1","0","0","0",0.24994447296756,"1","0","0","0",10238,"15000","0","0","0","0",1
648867,"2","1","1","2","2","3",0.500005903235735,"1","1","0","1",10238,"12000","0","3","0","1",0
890246,"1","0","0","0","0","1",0.411388794496186,"0","0","0","1",10238,"12000","0","0","0","0",1
72969,"3","1","1","3","2","3",0.657096410624025,"1","0","1","1",10238,"13000","0","6","1","4",0
830081,"1","1","1","1","2","2",0.50394872801884,"1","0","0","1",10238,"16000","0","2","0","2",0
401166,"3","0","1","3","2","3",0.65607263546227,"1","0","1","1",32765,"9000","0","3","1","2",0
311925,"2","0","1","2","2","3",0.69222637203575,"1","0","1","1",10238,"13000","0","0","0","0",0
956829,"2","1","1","2","2","3",0.507302339386755,"1","1","0","1",10238,"12000","0","3","1","1",0
681372,"1","1","1","1","2","2",0.4634524846727,"0","1","0","0",10238,"15000","0","1","0","0",0
282068,"1","0","1","0","2","3",0.631410709092499,"1","1","0","1",10238,"13000","0","0","0","0",0
893456,"0","0","1","0","1","2",0.589116233617265,"1","0","0","0",10238,"13000","0","0","0","0",0
937991,"2","0","0","2","1","2",0.602237645510586,"0","0","0","0",32765,"13000","0","2","0","0",0
764041,"3","0","0","3","2","3",0.58671462482657,"1","0","1","0",32765,"12000","0","9","1","2",0
566824,"1","0","1","0","1","0",0.436655933201847,"0","0","0","1",10238,"13000","0","0","0","0",1
488206,"2","1","1","2","1","1",0.525032758615479,"0","0","1","1",10238,"8000","0","1","1","4",0
813442,"2","1","1","1","0","1",0.379822950465114,"1","0","1","1",32765,"10000","0","1","1","1",0
982824,"1","0","1","1","2","3",0.649184115636764,"1","0","1","1",32765,"9000","0","2","0","3",0
93794,"1","0","1","1","0","1",0.530963369151923,"1","1","1","1",92101,"13000","0","0","0","1",0
313846,"0","1","1","0","1","0",0.370017847681722,"0","0","0","0",32765,"10000","0","0","0","0",1
519982,"0","0","1","0","0","0",0.525032758615479,"1","0","1","1",10238,"9000","0","0","0","0",0
510135,"2","0","0","0","1","3",0.666118411926981,"1","0","0","1",10238,"9000","0","0","0","0",1
390703,"1","1","1","1","2","2",0.59606497092937,"0","0","0","1",10238,"9000","0","1","0","2",1
750372,"2","0","1","2","2","3",0.823916007988102,"1","1","0","1",10238,"13000","0","0","0","0",0
587909,"2","0","1","2","2","3",0.822454662406617,"0","1","0","1",10238,"12000","0","0","0","0",0
257044,"0","0","1","0","1","3",0.503536608034611,"1","1","0","0",10238,"14000","0","0","0","0",0
90176,"0","1","1","0","0","0",0.384234229196531,"0","0","0","1",10238,"9000","0","0","0","0",1
737176,"3","1","1","1","1","2",0.409386630292183,"1","1","1","1",10238,"13000","0","2","0","0",0
560952,"2","1","1","0","1","0",0.321132416374624,"1","0","1","1",10238,"12000","0","0","0","0",0
481909,"2","1","1","0","1","3",0.553906061326221,"1","1","1","1",10238,"5000","0","0","0","0",0
75063,"2","0","1","1","2","3",0.753968293970417,"1","1","0","1",92101,"10000","0","1","0","0",0
618741,"2","0","0","2","1","3",0.65396288466366,"1","0","1","1",10238,"14000","1","0","0","0",0
514856,"3","0","1","1","2","3",0.57331559900259,"1","0","1","1",10238,"8000","0","1","1","0",0
388712,"2","1","1","2","1","3",0.654675698485059,"1","0","1","0",10238,"12000","0","6","0","1",0
25949,"1","1","1","1","1","1",0.429465353697294,"0","0","1","0",10238,"12000","0","3","0","3",1
502785,"1","1","1","1","2","3",0.689286712824656,"1","0","1","1",10238,"7000","1","1","0","0",0
658244,"1","1","1","0","2","3",0.70828856039828,"1","0","0","0",10238,"15000","0","0","0","0",1
141211,"2","0","1","2","1","3",0.754789303196037,"1","1","0","1",10238,"15000","0","1","0","0",0
456287,"1","1","1","1","1","1",0.358173999321487,"1","1","0","0",10238,"14000","0","3","0","2",0
474830,"3","1","1","3","1","3",0.525032758615479,"1","1","1","1",32765,"9000","0","5","2","4",0
10358,"2","1","1","2","1","3",0.859892161862911,"1","1","1","1",10238,"7000","0","3","1","6",0
315540,"3","1","1","1","2","3",0.525032758615479,"1","1","1","1",10238,"11000","0","1","0","1",0
496174,"3","0","1","1","2","3",0.416048144719492,"1","1","1","1",10238,"12000","0","0","0","0",0
67486,"1","1","1","1","1","1",0.525032758615479,"0","1","0","0",10238,"15000","0","1","0","0",0
591890,"0","1","1","0","1","1",0.348994838947177,"1","1","0","0",10238,"15000","0","0","0","0",0
70495,"1","1","0","1","2","2",0.525032758615479,"1","1","0","1",10238,"11000","0","0","2","2",0
310357,"0","0","1","0","0","0",0.252620867950833,"1","0","1","0",32765,"9000","0","0","0","0",0
740462,"1","1","1","0","1","2",0.593213001005893,"1","0","1","1",32765,"9000","0","0","0","0",1
609610,"0","0","1","0","0","0",0.362175827369911,"0","0","0","0",10238,"14000","0","0","0","0",0
395965,"2","1","1","1","2","3",0.691736328670536,"1","0","1","1",10238,"9000","0","3","0","1",0
466727,"3","0","1","3","2","3",0.71491782529678,"1","0","1","1",10238,"8000","0","4","0","2",0
462639,"1","1","1","1","2","3",0.432548335919745,"1","1","0","0",10238,"17000","0","0","0","2",0
960726,"0","0","1","0","0","1",0.534136651813335,"1","0","0","1",10238,"12000","1","0","0","0",1
520937,"1","1","1","1","0","0",0.525032758615479,"0","0","1","1",10238,"14000","0","1","0","0",0
114270,"0","1","1","0","2","3",0.656420895287978,"1","0","1","0",10238,"9000","0","0","0","0",0
846279,"2","1","1","2","1","3",0.752269653922514,"1","0","1","1",10238,"11000","0","2","2","0",0
498216,"0","0","1","0","0","0",0.273577534303222,"0","0","1","1",10238,"10000","0","0","0","0",1
181238,"2","1","1","2","1","3",0.562776767587012,"1","1","1","1",32765,"5000","0","6","0","1",0
489213,"3","1","1","0","2","3",0.695295098692279,"1","0","1","1",32765,"5000","1","0","0","0",0
853899,"2","1","1","0","0","0",0.346748255631624,"1","0","0","1",32765,"9000","0","0","0","0",1
906732,"2","1","1","2","1","2",0.486211852987911,"1","1","1","1",10238,"6000","0","2","0","4",0
418029,"0","1","1","0","0","0",0.250265195274045,"0","0","1","0",10238,"14000","0","0","0","0",1
440763,"3","0","1","2","2","3",0.499361264669534,"1","0","1","1",10238,"7000","0","2","0","1",0
17079,"1","1","1","0","0","0",0.371222955896368,"0","0","0","0",10238,"13000","0","0","0","0",1
18706,"1","1","1","1","2","2",0.57699139052413,"1","0","1","0",10238,"14000","0","1","0","2",0
468679,"0","0","1","0","1","1",0.406241340588986,"0","0","0","0",10238,"15000","0","0","0","0",1
764148,"0","0","1","0","2","1",0.543220454323097,"0","0","1","1",10238,"14000","0","0","0","0",1
979921,"3","0","1","0","2","3",0.620586695267522,"1","0","1","1",10238,"12000","0","0","0","0",0
529826,"2","1","1","2","0","1",0.261476898748277,"0","0","1","1",10238,"10000","0","0","1","4",0
667847,"3","1","1","2","1","3",0.682191692173119,"1","1","1","1",10238,"11000","0","7","0","3",0
279295,"3","0","1","1","2","3",0.646492963942174,"1","0","1","1",32765,"6000","0","1","0","0",0
472475,"0","0","1","0","1","0",0.159249816288826,"1","0","0","0",32765,"13000","0","0","0","0",1
76071,"2","1","1","2","2","3",0.67942002459254,"1","1","0","1",10238,"18000","0","1","0","1",0
310609,"3","1","1","3","2","3",0.525032758615479,"0","1","1","1",32765,"8000","0","15","1","3",0
277926,"1","1","1","1","1","3",0.582691825440146,"1","1","0","1",32765,"13000","0","4","0","2",1
571560,"1","1","1","1","0","0",0.525032758615479,"0","0","0","1",10238,"14000","0","2","0","0",1
708364,"3","1","1","1","2","3",0.721032386603594,"1","1","1","0",32765,"11000","0","0","0","1",0
733548,"2","0","1","2","1","2",0.449793366460091,"1","0","1","1",10238,"12000","0","2","0","4",0
747665,"2","1","1","2","1","3",0.525032758615479,"1","0","1","1",10238,"7000","0","2","0","1",0
866874,"3","0","1","0","2","3",0.581371588821336,"1","0","1","1",21217,"8000","0","0","0","0",1
91104,"0","1","1","0","2","3",0.669620777365945,"1","0","0","1",32765,"11000","0","0","0","0",1
304877,"1","0","1","1","1","1",0.546182820750166,"0","1","0","0",32765,"11000","0","2","1","0",0
432729,"0","1","1","0","2","1",0.355725534941864,"1","0","0","0",10238,"16000","0","0","0","0",1
12020,"0","1","1","0","0","0",0.575488655858128,"0","0","0","1",21217,"13000","0","0","0","0",1
496624,"2","0","1","0","2","3",0.586121400982386,"0","0","1","1",10238,"10000","0","0","0","0",0
94813,"2","1","1","0","1","2",0.560798940061714,"1","0","1","1",10238,"13000","0","0","0","0",0
298482,"3","1","1","0","2","3",0.525032758615479,"1","1","0","1",10238,"10000","0","0","0","0",0
962343,"3","1","1","0","2","3",0.525032758615479,"1","0","1","0",10238,"12000","0","0","0","0",0
558724,"2","1","1","2","2","2",0.549743623159061,"0","0","0","1",10238,"13000","1","1","0","3",0
218261,"3","1","1","0","2","3",0.588974883618267,"1","1","1","1",10238,"10000","0","0","0","0",0
257758,"1","0","1","1","1","2",0.583332635587922,"1","0","1","0",21217,"12000","1","0","0","1",1
224969,"2","0","1","2","1","3",0.614238053624397,"1","0","1","1",10238,"14000","0","0","0","0",0
358849,"3","1","1","2","2","3",0.493782311364349,"1","0","1","1",32765,"10000","0","4","1","0",0
755962,"2","0","1","1","2","2",0.490762068405529,"1","0","1","1",10238,"11000","0","0","0","2",0
404091,"3","1","1","3","2","3",0.6507924653984,"1","0","1","1",10238,"12000","0","2","1","8",0
892717,"3","1","1","3","2","3",0.5455142196511,"1","1","1","1",10238,"12000","0","6","0","8",0
640704,"0","0","1","0","1","1",0.433840293233274,"1","0","1","0",32765,"11000","0","0","0","0",0
887420,"2","0","1","2","1","2",0.541124185385581,"1","1","1","1",10238,"10000","0","0","0","0",0
949583,"0","0","1","0","1","0",0.312323741336057,"0","1","0","0",92101,"17000","0","0","0","0",1
714752,"0","1","1","0","2","1",0.448069857634245,"0","0","0","0",10238,"14000","0","0","0","0",1
791033,"1","0","1","0","2","3",0.725966378907986,"1","1","1","1",32765,"12000","0","0","0","0",0
43685,"3","1","1","0","2","3",0.661277815054245,"0","1","1","1",10238,"12000","0","0","0","0",1
522259,"1","0","0","1","1","1",0.479718151834117,"1","0","0","1",32765,"11000","0","3","1","0",1
423543,"3","0","1","2","1","3",0.635774417867429,"1","1","1","1",10238,"13000","0","0","0","1",0
988365,"2","0","1","2","1","2",0.710338176154193,"1","0","0","1",32765,"12000","0","1","1","0",0
768291,"2","1","1","1","1","3",0.750461284026575,"1","1","1","0",32765,"12000","0","3","0","1",0
945997,"0","0","1","0","1","0",0.375240028248018,"1","0","0","0",32765,"10000","0","0","0","0",0
532888,"2","1","1","2","0","1",0.525032758615479,"1","0","1","0",10238,"14000","0","1","2","3",0
264228,"2","0","1","2","2","3",0.698897349458275,"0","0","1","1",10238,"14000","0","1","0","1",0
366732,"2","0","1","2","1","2",0.547487494664553,"1","0","0","1",32765,"6000","0","4","1","2",0
89918,"2","0","1","2","2","3",0.597942222706782,"1","0","0","1",32765,"12000","0","0","1","0",0
890870,"3","0","1","3","2","3",0.551072339845376,"1","1","0","1",10238,"15000","0","0","1","3",0
871129,"1","0","1","1","2","3",0.499349046268815,"1","0","1","0",10238,"14000","0","2","0","1",0
139118,"0","0","1","0","2","0",0.404006359370607,"0","0","0","0",10238,"15000","0","0","0","0",1
